WordInds,LexSemErr,ONsize,Frequency,Concreteness,ItemCrossedThreshold,Constraint_name,IsExpected_name,Constraint_code,IsExpected_code,Word
193.0,282.1076187356599,3.0,0.028010655,1.0,1.0,HighConstraint,Unexpected,1,-1,gout
426.0,298.06833446662483,7.0,0.046694624,-1.0,1.0,HighConstraint,Unexpected,1,-1,flew
30.0,257.4025730886259,2.0,0.030420619,1.0,1.0,HighConstraint,Unexpected,1,-1,knit
464.0,337.89327055793945,13.0,0.040371844,1.0,1.0,HighConstraint,Unexpected,1,-1,bean
242.0,295.45696526980475,4.0,0.039192959,1.0,1.0,HighConstraint,Unexpected,1,-1,glue
423.0,140.93011603125197,1.0,0.066480085,-1.0,1.0,HighConstraint,Unexpected,1,-1,john
245.0,351.087074520137,13.0,0.038654812,1.0,1.0,HighConstraint,Unexpected,1,-1,slot
214.0,210.30396557499148,0.0,0.045620129,1.0,1.0,HighConstraint,Unexpected,1,-1,exam
281.0,253.71300170400073,6.0,0.005419269,-1.0,1.0,HighConstraint,Unexpected,1,-1,jeer
18.0,272.04235242106154,5.0,0.027902666,-1.0,1.0,HighConstraint,Unexpected,1,-1,jolt
159.0,351.46102328197196,16.0,0.044169471,1.0,1.0,HighConstraint,Unexpected,1,-1,boot
411.0,264.2158470892179,3.0,0.036705603,1.0,1.0,HighConstraint,Unexpected,1,-1,turf
430.0,290.7811041741511,6.0,0.019742265,-1.0,1.0,HighConstraint,Unexpected,1,-1,slur
511.0,310.0700662612545,8.0,0.02744911,1.0,1.0,HighConstraint,Unexpected,1,-1,tush
466.0,239.67000125974158,0.0,0.026185634,1.0,1.0,HighConstraint,Unexpected,1,-1,anus
417.0,325.5749380945547,12.0,0.03837224,1.0,1.0,HighConstraint,Unexpected,1,-1,dose
395.0,270.9600579028621,3.0,0.027090945,1.0,1.0,HighConstraint,Unexpected,1,-1,kelp
108.0,268.00408178466876,3.0,0.037020572,-1.0,1.0,HighConstraint,Unexpected,1,-1,cult
154.0,289.7192065180537,3.0,0.029668293,1.0,1.0,HighConstraint,Unexpected,1,-1,gasp
177.0,241.93464764558593,0.0,0.050080092,1.0,1.0,HighConstraint,Unexpected,1,-1,guts
161.0,303.91030641446525,4.0,0.02500315,1.0,1.0,HighConstraint,Unexpected,1,-1,font
124.0,250.0569816212539,3.0,0.053154191,-1.0,1.0,HighConstraint,Unexpected,1,-1,whom
476.0,203.82332427173571,0.0,0.036378035,-1.0,1.0,HighConstraint,Unexpected,1,-1,void
295.0,312.80784489303136,9.0,0.033590108,1.0,1.0,HighConstraint,Unexpected,1,-1,cork
505.0,273.3037524495646,5.0,0.058379079,-1.0,1.0,HighConstraint,Unexpected,1,-1,tony
420.0,275.5928025865006,7.0,0.031394323,-1.0,1.0,HighConstraint,Unexpected,1,-1,poof
366.0,332.6860670334878,14.0,0.029841076,1.0,1.0,HighConstraint,Unexpected,1,-1,dill
267.0,259.6336944934655,2.0,0.02744911,-1.0,1.0,HighConstraint,Unexpected,1,-1,feud
439.0,316.8549811362554,11.0,0.039981282,1.0,1.0,HighConstraint,Unexpected,1,-1,beep
338.0,315.42022833101277,12.0,0.038764601,1.0,1.0,HighConstraint,Unexpected,1,-1,dove
107.0,322.0848314613682,12.0,0.031180144,1.0,1.0,HighConstraint,Unexpected,1,-1,vine
141.0,301.02762264393823,10.0,0.040827199,1.0,1.0,HighConstraint,Unexpected,1,-1,tick
382.0,223.68108040534094,2.0,0.025906661,-1.0,1.0,HighConstraint,Unexpected,1,-1,verb
330.0,307.07933107680356,6.0,0.020345206,1.0,1.0,HighConstraint,Unexpected,1,-1,leer
349.0,287.9096553836165,6.0,0.042675618,-1.0,1.0,HighConstraint,Unexpected,1,-1,hint
489.0,320.296401852161,7.0,0.03193787,1.0,1.0,HighConstraint,Unexpected,1,-1,flop
324.0,309.76618731411816,12.0,0.046095283,-1.0,1.0,HighConstraint,Unexpected,1,-1,ward
444.0,317.14963447216843,11.0,0.040051475,1.0,1.0,HighConstraint,Unexpected,1,-1,mice
467.0,323.3533245096513,13.0,0.029580101,1.0,1.0,HighConstraint,Unexpected,1,-1,gill
260.0,246.21879979514648,2.0,0.027791076,1.0,1.0,HighConstraint,Unexpected,1,-1,twig
105.0,224.70785165065763,1.0,0.044954194,1.0,1.0,HighConstraint,Unexpected,1,-1,item
83.0,268.012303423652,8.0,0.055826929,-1.0,1.0,HighConstraint,Unexpected,1,-1,east
494.0,228.45605337241682,1.0,0.041257357,-1.0,1.0,HighConstraint,Unexpected,1,-1,ahem
75.0,318.9409412348092,10.0,0.041646119,1.0,1.0,HighConstraint,Unexpected,1,-1,hose
86.0,299.1359419810433,4.0,0.037454329,1.0,1.0,HighConstraint,Unexpected,1,-1,raft
314.0,283.8533158578229,3.0,0.027791076,1.0,1.0,HighConstraint,Unexpected,1,-1,hurl
135.0,213.86555874311912,1.0,0.048906607,-1.0,1.0,HighConstraint,Unexpected,1,-1,earl
287.0,280.4715366381421,5.0,0.017175717,-1.0,1.0,HighConstraint,Unexpected,1,-1,sown
483.0,323.33149449516935,9.0,0.032981768,1.0,1.0,HighConstraint,Unexpected,1,-1,flap
209.0,258.09567617655125,4.0,0.051881716,-1.0,1.0,HighConstraint,Unexpected,1,-1,gosh
211.0,278.3003440990516,7.0,0.044928997,-1.0,1.0,HighConstraint,Unexpected,1,-1,tend
273.0,290.36037480724667,7.0,0.0357193,-1.0,1.0,HighConstraint,Unexpected,1,-1,pact
185.0,216.4158561138635,0.0,0.017598675,1.0,1.0,HighConstraint,Unexpected,1,-1,oboe
440.0,298.3549983988163,14.0,0.050458055,-1.0,1.0,HighConstraint,Unexpected,1,-1,rate
151.0,275.4116196003786,9.0,0.048184878,-1.0,1.0,HighConstraint,Unexpected,1,-1,vice
508.0,283.68206088023476,6.0,0.040460035,1.0,1.0,HighConstraint,Unexpected,1,-1,geek
116.0,313.37818895715765,11.0,0.044531236,-1.0,1.0,HighConstraint,Unexpected,1,-1,lend
488.0,212.04201853145588,0.0,0.036705603,1.0,1.0,HighConstraint,Unexpected,1,-1,iced
347.0,162.59411825959026,1.0,0.019423696,-1.0,1.0,HighConstraint,Unexpected,1,-1,ajar
453.0,337.4895692881213,10.0,0.023016144,1.0,1.0,HighConstraint,Unexpected,1,-1,punt
57.0,295.71351274641563,7.0,0.044479041,-1.0,1.0,HighConstraint,Unexpected,1,-1,plot
45.0,234.65650218117725,2.0,0.046784615,1.0,1.0,HighConstraint,Unexpected,1,-1,exit
449.0,283.56387824026103,3.0,0.02500315,1.0,1.0,HighConstraint,Unexpected,1,-1,gimp
171.0,213.71655518232146,0.0,0.025161534,1.0,1.0,HighConstraint,Unexpected,1,-1,judo
332.0,266.4097011130693,3.0,0.025161534,-1.0,1.0,HighConstraint,Unexpected,1,-1,racy
416.0,350.3581087751011,13.0,0.019742265,1.0,1.0,HighConstraint,Unexpected,1,-1,pane
367.0,281.3286593569876,4.0,0.008588758,-1.0,1.0,HighConstraint,Unexpected,1,-1,rasp
493.0,249.23602031826326,8.0,0.04000468,1.0,1.0,HighConstraint,Unexpected,1,-1,hike
198.0,325.8544087302345,15.0,0.036741599,-1.0,1.0,HighConstraint,Unexpected,1,-1,dine
221.0,259.65571034745835,2.0,0.02561689,1.0,1.0,HighConstraint,Unexpected,1,-1,opal
387.0,232.51757394098755,1.0,0.044990191,1.0,1.0,HighConstraint,Unexpected,1,-1,inch
123.0,321.4431266799749,15.0,0.040784003,-1.0,1.0,HighConstraint,Unexpected,1,-1,bent
90.0,259.76984565388045,4.0,0.060292291,-1.0,1.0,HighConstraint,Unexpected,1,-1,cute
399.0,306.3874773026822,10.0,0.035798492,-1.0,1.0,HighConstraint,Unexpected,1,-1,slit
292.0,297.70662740777743,3.0,0.025467504,1.0,1.0,HighConstraint,Unexpected,1,-1,perm
344.0,196.27328943369466,0.0,0.058870431,-1.0,1.0,HighConstraint,Unexpected,1,-1,evil
478.0,288.2119651528568,8.0,0.047967099,-1.0,1.0,HighConstraint,Unexpected,1,-1,noon
12.0,250.1682672028419,2.0,0.044635626,1.0,1.0,HighConstraint,Unexpected,1,-1,frog
66.0,309.07880650213855,8.0,0.043960692,1.0,1.0,HighConstraint,Unexpected,1,-1,torn
271.0,262.33480404854095,4.0,0.050494052,-1.0,1.0,HighConstraint,Unexpected,1,-1,drew
368.0,301.0722481052934,5.0,0.036113461,1.0,1.0,HighConstraint,Unexpected,1,-1,mutt
313.0,287.19004985888375,9.0,0.03652562,-1.0,1.0,HighConstraint,Unexpected,1,-1,ripe
403.0,294.4159915133038,7.0,0.008588758,1.0,1.0,HighConstraint,Unexpected,1,-1,cowl
371.0,324.01217673597887,11.0,0.045328558,1.0,1.0,HighConstraint,Unexpected,1,-1,sack
438.0,298.2289275486563,9.0,0.005419269,-1.0,1.0,HighConstraint,Unexpected,1,-1,gape
288.0,313.60342337249006,10.0,0.045722719,1.0,1.0,HighConstraint,Unexpected,1,-1,barn
376.0,275.9369791808188,13.0,0.029216537,1.0,1.0,HighConstraint,Unexpected,1,-1,mast
139.0,294.57694637727195,10.0,0.031394323,-1.0,1.0,HighConstraint,Unexpected,1,-1,sank
99.0,236.66392049281458,2.0,0.018379799,1.0,1.0,HighConstraint,Unexpected,1,-1,waxy
59.0,319.28153155774305,11.0,0.042177067,1.0,1.0,HighConstraint,Unexpected,1,-1,fold
485.0,267.401717369852,2.0,0.0214251,-1.0,1.0,HighConstraint,Unexpected,1,-1,coed
84.0,312.6381936854193,12.0,0.037223952,1.0,1.0,HighConstraint,Unexpected,1,-1,rail
510.0,269.9595582556211,4.0,0.047205774,1.0,1.0,HighConstraint,Unexpected,1,-1,tube
270.0,270.70770722659074,7.0,0.048379259,-1.0,1.0,HighConstraint,Unexpected,1,-1,ease
459.0,280.6322127527809,9.0,0.041196163,-1.0,1.0,HighConstraint,Unexpected,1,-1,hush
11.0,219.48691996029908,1.0,0.023797268,-1.0,1.0,HighConstraint,Unexpected,1,-1,faux
263.0,292.76953180057427,4.0,0.042387646,1.0,1.0,HighConstraint,Unexpected,1,-1,dial
300.0,290.95613854683586,10.0,0.036986375,-1.0,1.0,HighConstraint,Unexpected,1,-1,vile
65.0,321.4279527800021,13.0,0.032866579,1.0,1.0,HighConstraint,Unexpected,1,-1,hoot
31.0,301.3992259581075,10.0,0.041136769,-1.0,1.0,HighConstraint,Unexpected,1,-1,bold
160.0,209.34118063191204,1.0,0.020345206,-1.0,1.0,HighConstraint,Unexpected,1,-1,anti
279.0,193.24715052552148,3.0,0.05989813,-1.0,1.0,HighConstraint,Unexpected,1,-1,join
34.0,232.6940685715328,2.0,0.00979284,-1.0,1.0,HighConstraint,Unexpected,1,-1,awed
172.0,317.1858963394656,10.0,0.029122946,1.0,1.0,HighConstraint,Unexpected,1,-1,gent
408.0,257.2488016693853,2.0,0.024677382,1.0,1.0,HighConstraint,Unexpected,1,-1,acne
7.0,254.51698368818816,3.0,0.064257303,-1.0,1.0,HighConstraint,Unexpected,1,-1,plan
268.0,299.2259153538738,11.0,0.028331024,-1.0,1.0,HighConstraint,Unexpected,1,-1,rite
284.0,318.81837314428253,12.0,0.037357139,-1.0,1.0,HighConstraint,Unexpected,1,-1,sunk
312.0,249.44777568809286,1.0,0.023016144,-1.0,1.0,HighConstraint,Unexpected,1,-1,gory
458.0,340.971860074077,13.0,0.036599413,1.0,1.0,HighConstraint,Unexpected,1,-1,hull
326.0,318.0331699276208,12.0,0.030656396,1.0,1.0,HighConstraint,Unexpected,1,-1,dome
182.0,207.53582295605148,4.0,0.024841166,-1.0,1.0,HighConstraint,Unexpected,1,-1,vamp
393.0,233.66948011871546,5.0,0.046674826,-1.0,1.0,HighConstraint,Unexpected,1,-1,earn
96.0,321.5910429205655,9.0,0.040393441,1.0,1.0,HighConstraint,Unexpected,1,-1,cunt
136.0,237.19423748309583,5.0,0.040805601,1.0,1.0,HighConstraint,Unexpected,1,-1,dorm
353.0,312.97575860009715,13.0,0.047805115,-1.0,1.0,HighConstraint,Unexpected,1,-1,lack
323.0,275.9316137817843,4.0,0.018743363,-1.0,1.0,HighConstraint,Unexpected,1,-1,doer
202.0,287.50455320700064,4.0,0.030341427,1.0,1.0,HighConstraint,Unexpected,1,-1,moan
69.0,266.3439975206785,3.0,0.040721009,-1.0,1.0,HighConstraint,Unexpected,1,-1,folk
104.0,275.6410806791656,8.0,0.038820396,-1.0,1.0,HighConstraint,Unexpected,1,-1,fade
301.0,245.3727510733906,2.0,0.046041288,-1.0,1.0,HighConstraint,Unexpected,1,-1,self
33.0,283.97074371996075,6.0,0.038226454,1.0,1.0,HighConstraint,Unexpected,1,-1,leaf
212.0,312.6407137438375,11.0,0.028932165,-1.0,1.0,HighConstraint,Unexpected,1,-1,toot
64.0,290.14815806227006,4.0,0.016727561,-1.0,1.0,HighConstraint,Unexpected,1,-1,arid
294.0,315.8522921464846,14.0,0.056699843,-1.0,1.0,HighConstraint,Unexpected,1,-1,dare
321.0,320.738628686366,13.0,0.017175717,-1.0,1.0,HighConstraint,Unexpected,1,-1,rile
118.0,240.4981639258781,0.0,0.03837224,1.0,1.0,HighConstraint,Unexpected,1,-1,nova
487.0,253.3141223590204,1.0,0.039218157,1.0,1.0,HighConstraint,Unexpected,1,-1,stir
218.0,278.12382436748373,6.0,0.0214251,-1.0,1.0,HighConstraint,Unexpected,1,-1,balm
143.0,259.23817123032586,4.0,0.016254207,-1.0,1.0,HighConstraint,Unexpected,1,-1,axed
131.0,317.4207505949982,10.0,0.038314645,1.0,1.0,HighConstraint,Unexpected,1,-1,sole
462.0,234.74661031090872,5.0,0.053236983,-1.0,1.0,HighConstraint,Unexpected,1,-1,babe
234.0,292.33866648868985,13.0,0.032629002,-1.0,1.0,HighConstraint,Unexpected,1,-1,rave
419.0,290.29120246239233,4.0,0.025161534,1.0,1.0,HighConstraint,Unexpected,1,-1,stub
315.0,330.3288726321362,8.0,0.00979284,1.0,1.0,HighConstraint,Unexpected,1,-1,spay
207.0,292.4071671671063,9.0,0.050645237,-1.0,1.0,HighConstraint,Unexpected,1,-1,hire
14.0,353.2934381580888,20.0,0.043190367,1.0,1.0,HighConstraint,Unexpected,1,-1,core
491.0,299.76946681730925,7.0,0.02500315,-1.0,1.0,HighConstraint,Unexpected,1,-1,blot
32.0,280.84841464091454,9.0,0.00979284,-1.0,1.0,HighConstraint,Unexpected,1,-1,jell
80.0,271.09438880616307,5.0,0.027211533,-1.0,1.0,HighConstraint,Unexpected,1,-1,stow
178.0,317.54025366113154,10.0,0.04601969,1.0,1.0,HighConstraint,Unexpected,1,-1,bush
436.0,296.677105986406,8.0,0.047185976,-1.0,1.0,HighConstraint,Unexpected,1,-1,math
1.0,342.3011667647624,10.0,0.025161534,1.0,1.0,HighConstraint,Unexpected,1,-1,pant
316.0,346.0615642171122,12.0,0.045051385,1.0,1.0,HighConstraint,Unexpected,1,-1,slap
164.0,304.45348774162403,8.0,0.037740501,1.0,1.0,HighConstraint,Unexpected,1,-1,heap
125.0,239.01676494956467,4.0,0.039218157,1.0,1.0,HighConstraint,Unexpected,1,-1,nude
199.0,266.4163042639792,10.0,0.030499811,1.0,1.0,HighConstraint,Unexpected,1,-1,dart
179.0,286.9268664380271,12.0,0.032260039,-1.0,1.0,HighConstraint,Unexpected,1,-1,swam
42.0,264.7331374968732,6.0,0.037223952,-1.0,1.0,HighConstraint,Unexpected,1,-1,flee
352.0,288.6134239063341,7.0,0.033320135,1.0,1.0,HighConstraint,Unexpected,1,-1,woof
3.0,312.15806158587895,7.0,0.027564299,-1.0,1.0,HighConstraint,Unexpected,1,-1,slew
19.0,206.1412792018196,1.0,0.066978636,-1.0,1.0,HighConstraint,Unexpected,1,-1,also
441.0,230.43060325427456,4.0,0.043237163,-1.0,1.0,HighConstraint,Unexpected,1,-1,oath
486.0,201.98107725444532,0.0,0.022593186,1.0,1.0,HighConstraint,Unexpected,1,-1,czar
340.0,221.6563397035361,3.0,0.023797268,-1.0,1.0,HighConstraint,Unexpected,1,-1,coax
148.0,248.0303822354337,1.0,0.050670434,1.0,1.0,HighConstraint,Unexpected,1,-1,data
109.0,320.30557941882955,12.0,0.045810911,1.0,1.0,HighConstraint,Unexpected,1,-1,sail
265.0,338.05807397602223,12.0,0.045481543,1.0,1.0,HighConstraint,Unexpected,1,-1,pile
223.0,260.46435079290933,6.0,0.0428556,-1.0,1.0,HighConstraint,Unexpected,1,-1,scan
213.0,174.30791247701922,0.0,0.017175717,1.0,1.0,HighConstraint,Unexpected,1,-1,onyx
269.0,301.6901745550981,7.0,0.028636994,1.0,1.0,HighConstraint,Unexpected,1,-1,haze
49.0,342.013760069044,13.0,0.034680801,1.0,1.0,HighConstraint,Unexpected,1,-1,lime
165.0,319.64974502996785,10.0,0.023219524,-1.0,1.0,HighConstraint,Unexpected,1,-1,wary
320.0,171.4012511603559,0.0,0.040393441,-1.0,1.0,HighConstraint,Unexpected,1,-1,echo
397.0,253.93288285142444,2.0,0.013325894,-1.0,1.0,HighConstraint,Unexpected,1,-1,heft
306.0,265.5647810591114,4.0,0.05092241,1.0,1.0,HighConstraint,Unexpected,1,-1,drag
291.0,285.4264326967504,5.0,0.018743363,-1.0,1.0,HighConstraint,Unexpected,1,-1,wisp
407.0,272.1198558389639,4.0,0.024841166,-1.0,1.0,HighConstraint,Unexpected,1,-1,sass
95.0,302.8193810777851,8.0,0.008588758,1.0,1.0,HighConstraint,Unexpected,1,-1,eave
431.0,258.64422710286414,5.0,0.026047047,-1.0,1.0,HighConstraint,Unexpected,1,-1,veer
98.0,261.9088266921498,3.0,0.045222368,1.0,1.0,HighConstraint,Unexpected,1,-1,hawk
402.0,298.9456187362302,7.0,0.025467504,-1.0,1.0,HighConstraint,Unexpected,1,-1,toil
247.0,290.56795158210036,11.0,0.033208546,-1.0,1.0,HighConstraint,Unexpected,1,-1,tame
197.0,296.06397463851306,8.0,0.04449344,1.0,1.0,HighConstraint,Unexpected,1,-1,porn
220.0,300.37125305839083,7.0,0.044662623,1.0,1.0,HighConstraint,Unexpected,1,-1,slim
194.0,286.4348290894786,6.0,0.026047047,-1.0,1.0,HighConstraint,Unexpected,1,-1,pout
445.0,265.12856236729124,4.0,0.027677688,1.0,1.0,HighConstraint,Unexpected,1,-1,newt
158.0,230.64531326802475,1.0,0.05734238,-1.0,1.0,HighConstraint,Unexpected,1,-1,lots
401.0,280.05929287016295,4.0,0.050542647,1.0,1.0,HighConstraint,Unexpected,1,-1,soup
200.0,216.26771798555848,3.0,0.012580767,-1.0,1.0,HighConstraint,Unexpected,1,-1,boxy
385.0,284.04684437192293,5.0,0.02214683,1.0,1.0,HighConstraint,Unexpected,1,-1,blog
261.0,298.11144365610306,13.0,0.042195065,-1.0,1.0,HighConstraint,Unexpected,1,-1,fame
355.0,290.00295618823736,7.0,0.028118644,-1.0,1.0,HighConstraint,Unexpected,1,-1,perk
427.0,224.5062983606152,1.0,0.037740501,-1.0,1.0,HighConstraint,Unexpected,1,-1,numb
216.0,334.3910448429341,11.0,0.032808985,1.0,1.0,HighConstraint,Unexpected,1,-1,dunk
435.0,269.8722189482387,2.0,0.027211533,1.0,1.0,HighConstraint,Unexpected,1,-1,germ
425.0,255.7150739003868,1.0,0.046674826,1.0,1.0,HighConstraint,Unexpected,1,-1,lion
229.0,223.1662163252006,1.0,0.045643527,-1.0,1.0,HighConstraint,Unexpected,1,-1,blah
339.0,280.3883514436701,11.0,0.026047047,-1.0,1.0,HighConstraint,Unexpected,1,-1,gore
74.0,305.1136035943227,11.0,0.03153471,-1.0,1.0,HighConstraint,Unexpected,1,-1,dire
500.0,287.0936573080378,7.0,0.028010655,-1.0,1.0,HighConstraint,Unexpected,1,-1,rung
266.0,267.55129000225065,5.0,0.025467504,1.0,1.0,HighConstraint,Unexpected,1,-1,yawn
389.0,166.4653660853416,0.0,0.027902666,-1.0,1.0,HighConstraint,Unexpected,1,-1,aqua
20.0,319.6146876752607,13.0,0.041336549,-1.0,1.0,HighConstraint,Unexpected,1,-1,bore
479.0,247.45381615825394,1.0,0.041257357,1.0,1.0,HighConstraint,Unexpected,1,-1,auto
130.0,284.55876810128245,3.0,0.038928385,1.0,1.0,HighConstraint,Unexpected,1,-1,toad
204.0,252.1950459222966,2.0,0.046685625,-1.0,1.0,HighConstraint,Unexpected,1,-1,diet
46.0,198.87625298796667,1.0,0.056046507,-1.0,1.0,HighConstraint,Unexpected,1,-1,duty
238.0,214.93293123425195,3.0,0.035996472,-1.0,1.0,HighConstraint,Unexpected,1,-1,whiz
166.0,297.6605417288622,12.0,0.057392776,-1.0,1.0,HighConstraint,Unexpected,1,-1,west
257.0,172.06877247948017,0.0,0.057668149,-1.0,1.0,HighConstraint,Unexpected,1,-1,upon
244.0,314.03404359996944,10.0,0.052230881,-1.0,1.0,HighConstraint,Unexpected,1,-1,bond
252.0,254.89775213638958,2.0,0.030012059,1.0,1.0,HighConstraint,Unexpected,1,-1,logo
305.0,179.8454132484141,1.0,0.012580767,-1.0,1.0,HighConstraint,Unexpected,1,-1,ashy
461.0,258.84513419571033,3.0,0.037054769,1.0,1.0,HighConstraint,Unexpected,1,-1,loaf
249.0,245.63429172837363,9.0,0.033429924,-1.0,1.0,HighConstraint,Unexpected,1,-1,stat
231.0,282.4266780783308,4.0,0.036378035,1.0,1.0,HighConstraint,Unexpected,1,-1,curb
241.0,286.029435097012,4.0,0.022593186,1.0,1.0,HighConstraint,Unexpected,1,-1,burr
27.0,299.57412254584773,8.0,0.038654812,1.0,1.0,HighConstraint,Unexpected,1,-1,weep
454.0,308.48509567153604,11.0,0.014006227,-1.0,1.0,HighConstraint,Unexpected,1,-1,dote
205.0,333.2095069586977,13.0,0.044045284,1.0,1.0,HighConstraint,Unexpected,1,-1,lick
400.0,328.3539622785356,10.0,0.045161174,1.0,1.0,HighConstraint,Unexpected,1,-1,pump
73.0,236.06604767313743,1.0,0.016727561,-1.0,1.0,HighConstraint,Unexpected,1,-1,gawk
79.0,296.10725425439887,5.0,0.046296863,1.0,1.0,HighConstraint,Unexpected,1,-1,spin
410.0,290.74203574984756,8.0,0.044318857,-1.0,1.0,HighConstraint,Unexpected,1,-1,slut
262.0,324.81456187137786,7.0,0.021671676,1.0,1.0,HighConstraint,Unexpected,1,-1,kilt
255.0,268.4507538608515,6.0,0.045800112,-1.0,1.0,HighConstraint,Unexpected,1,-1,gain
492.0,238.28623768499725,1.0,0.026047047,1.0,1.0,HighConstraint,Unexpected,1,-1,smog
442.0,275.8220989785476,7.0,0.029027555,1.0,1.0,HighConstraint,Unexpected,1,-1,stag
170.0,296.2290972371421,9.0,0.034349634,-1.0,1.0,HighConstraint,Unexpected,1,-1,funk
455.0,273.049159710906,9.0,0.03816706,-1.0,1.0,HighConstraint,Unexpected,1,-1,mode
114.0,202.5137728190512,1.0,0.064854844,-1.0,1.0,HighConstraint,Unexpected,1,-1,whoa
72.0,241.81076692771103,3.0,0.044928997,-1.0,1.0,HighConstraint,Unexpected,1,-1,coma
235.0,297.78439733645484,7.0,0.036671406,-1.0,1.0,HighConstraint,Unexpected,1,-1,lure
481.0,297.50424742892983,10.0,0.031252137,-1.0,1.0,HighConstraint,Unexpected,1,-1,boon
499.0,309.42919234556905,10.0,0.037258149,1.0,1.0,HighConstraint,Unexpected,1,-1,pike
100.0,289.934620226613,8.0,0.042052879,-1.0,1.0,HighConstraint,Unexpected,1,-1,rank
81.0,212.5966017171723,2.0,0.055268984,-1.0,1.0,HighConstraint,Unexpected,1,-1,size
392.0,305.1281185929875,5.0,0.042177067,1.0,1.0,HighConstraint,Unexpected,1,-1,pimp
62.0,232.33041634518426,0.0,0.0,1.0,1.0,HighConstraint,Unexpected,1,-1,lynx
0.0,19.420764920636582,2.0,0.019423696,-1.0,1.0,HighConstraint,Expected,1,1,trod
1.0,22.672877803469767,10.0,0.025161534,1.0,1.0,HighConstraint,Expected,1,1,pant
2.0,21.76252705519002,5.0,0.042052879,1.0,1.0,HighConstraint,Expected,1,1,robe
3.0,19.879127493057013,7.0,0.027564299,-1.0,1.0,HighConstraint,Expected,1,1,slew
4.0,21.8168344356804,10.0,0.03857022,1.0,1.0,HighConstraint,Expected,1,1,mint
5.0,24.32418172769382,15.0,0.050603841,-1.0,1.0,HighConstraint,Expected,1,1,sale
6.0,21.477806872473625,0.0,0.024677382,1.0,1.0,HighConstraint,Expected,1,1,dojo
7.0,16.467748794086507,3.0,0.064257303,-1.0,1.0,HighConstraint,Expected,1,1,plan
8.0,21.21079270330309,6.0,0.032808985,1.0,1.0,HighConstraint,Expected,1,1,gram
9.0,22.05267306765219,1.0,0.00979284,1.0,1.0,HighConstraint,Expected,1,1,clef
10.0,19.749043849095873,7.0,0.052893216,-1.0,1.0,HighConstraint,Expected,1,1,mood
11.0,18.197176666011075,1.0,0.023797268,-1.0,1.0,HighConstraint,Expected,1,1,faux
12.0,20.732075550106266,2.0,0.044635626,1.0,1.0,HighConstraint,Expected,1,1,frog
13.0,25.826125624705032,8.0,0.019742265,-1.0,1.0,HighConstraint,Expected,1,1,bode
14.0,22.396672550163153,20.0,0.043190367,1.0,1.0,HighConstraint,Expected,1,1,core
15.0,17.94654801355253,5.0,0.052113893,-1.0,1.0,HighConstraint,Expected,1,1,tour
16.0,22.458245318169126,3.0,0.014630766,1.0,1.0,HighConstraint,Expected,1,1,talc
17.0,21.0950402230343,8.0,0.042034881,1.0,1.0,HighConstraint,Expected,1,1,scar
18.0,22.60616040504261,5.0,0.027902666,-1.0,1.0,HighConstraint,Expected,1,1,jolt
19.0,13.978043292253798,1.0,0.066978636,-1.0,1.0,HighConstraint,Expected,1,1,also
20.0,25.180919787404235,13.0,0.041336549,-1.0,1.0,HighConstraint,Expected,1,1,bore
21.0,21.73555850675384,8.0,0.032386026,1.0,1.0,HighConstraint,Expected,1,1,hind
22.0,21.331045404455367,5.0,0.037895286,1.0,1.0,HighConstraint,Expected,1,1,herb
23.0,28.59801300862109,18.0,0.014006227,-1.0,1.0,HighConstraint,Expected,1,1,sear
24.0,15.667228306502173,1.0,0.052571048,-1.0,1.0,HighConstraint,Expected,1,1,ally
25.0,24.866519369639725,10.0,0.022373607,-1.0,1.0,HighConstraint,Expected,1,1,mope
26.0,21.05018677855258,5.0,0.037389536,1.0,1.0,HighConstraint,Expected,1,1,limb
27.0,21.43701913786937,8.0,0.038654812,1.0,1.0,HighConstraint,Expected,1,1,weep
28.0,21.836310210542244,8.0,0.033096956,1.0,1.0,HighConstraint,Expected,1,1,hoop
29.0,21.64294199734372,3.0,0.019090729,-1.0,1.0,HighConstraint,Expected,1,1,maim
30.0,21.103296567424774,2.0,0.030420619,1.0,1.0,HighConstraint,Expected,1,1,knit
31.0,22.055986601398782,10.0,0.041136769,-1.0,1.0,HighConstraint,Expected,1,1,bold
32.0,24.195877091279424,9.0,0.00979284,-1.0,1.0,HighConstraint,Expected,1,1,jell
33.0,21.46829310894164,6.0,0.038226454,1.0,1.0,HighConstraint,Expected,1,1,leaf
34.0,18.73898916697167,2.0,0.00979284,-1.0,1.0,HighConstraint,Expected,1,1,awed
35.0,21.37862778764294,0.0,0.021671676,1.0,1.0,HighConstraint,Expected,1,1,euro
36.0,17.508964541735534,3.0,0.041136769,-1.0,1.0,HighConstraint,Expected,1,1,prep
37.0,21.636790890710156,1.0,0.045755116,1.0,1.0,HighConstraint,Expected,1,1,poem
38.0,25.80299576027131,16.0,0.041907093,-1.0,1.0,HighConstraint,Expected,1,1,bare
39.0,22.279502064456388,9.0,0.02949011,1.0,1.0,HighConstraint,Expected,1,1,lard
40.0,22.11386396357275,12.0,0.022593186,1.0,1.0,HighConstraint,Expected,1,1,gash
41.0,21.661160739411685,7.0,0.04315977,1.0,1.0,HighConstraint,Expected,1,1,silk
