WordInds,LexSemErr,ONsize,Frequency,Concreteness,ItemCrossedThreshold,IsWord_name,IsNeighborofExpected_name,IsWord_code,IsNeighborofExpected_code,Word
,292.1015658243002,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ptch
,294.8089867379158,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bwed
,367.77449156626085,16.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mear
,374.4034818939373,16.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bane
,316.8947986490201,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,skiw
,366.11496041347743,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flef
,342.08029605551366,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kell
,365.8193230883254,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fone
,317.8346596720714,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dafe
,372.2553034918219,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,plom
,313.8853293289915,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,atle
,246.40231295152998,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tiev
,375.04079205771507,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,peal
,366.83777487673063,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lold
,358.0795153608234,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pooy
,351.86240279076924,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,duny
,351.6119517008802,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nezt
,356.6336893887277,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,thel
,364.7116229544938,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,veek
,362.66818967991674,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,toin
,340.0977925069939,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mrip
,313.39914943948816,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,comu
,359.6154550597969,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,helt
,364.0588151646267,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dipe
,332.2020703933825,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,houl
,348.85308701481574,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,smow
,320.0299543009347,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,vump
,299.37533608658225,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,zast
,367.59835609097104,15.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,foll
,371.7689995418233,15.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wate
,356.6472721776523,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kour
,315.7255591323949,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,reau
,249.29319616237018,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ijch
,294.01166003712103,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,awsy
,146.04299353715814,1.0,,,1.0,Pseudoword,NonNeighbor,-1,-1,xfar
,263.26200609888474,1.0,,,1.0,Pseudoword,NonNeighbor,-1,-1,oglg
,389.72398946491796,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nash
,329.9715559624842,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oick
,361.1666580881332,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,trag
,357.0139331694136,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aoed
,362.1678315305662,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lant
,372.9049783788706,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,beem
,381.1082297113236,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,teak
,338.04542921166586,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jorn
,389.4954791704116,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cerm
,306.87641184177636,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,noxy
,366.2161749465607,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,daet
,339.23365417240285,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tots
,356.46465013133013,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gord
,377.8739043955632,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cint
,344.01645775484326,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pram
,375.2872065332109,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,shft
,366.1170519038771,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fost
,378.5534418233488,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aeed
,371.72996610507505,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hest
,379.49199368526916,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bave
,305.49603863507707,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,knet
,261.8176476686291,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,burq
,285.24279773739994,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,eyey
,333.32364987156075,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,logf
,380.68535830884815,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,eump
,384.5339532722517,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cilt
,352.54124024342775,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wuss
,362.0268312654649,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aelp
,384.51834635355806,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ieer
,367.395681242176,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,grag
,375.3477741688522,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gase
,376.05177460386074,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lunk
,368.8251059509765,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wunt
,354.32561352884784,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mork
,358.2264058657643,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,corl
,375.82333902352354,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,munt
,376.19271823337596,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bive
,375.27159129123913,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,forl
,366.60405320863856,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,weal
,359.4353169682644,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hove
,379.27801154965,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gell
,366.34837303273866,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mack
,352.15420784832367,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,skil
,363.51783119359436,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pere
,325.3987740195187,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bufy
,315.6426206404402,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,myke
,362.4753576560634,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tulk
,355.7377805998143,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,srop
,364.0462144556211,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,harn
,370.1017263023665,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fead
,333.10059543727886,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lawy
,358.88706462302036,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sonp
,358.3732330375767,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jill
,378.49767335662335,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pame
,272.757324524434,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,buiz
,322.4496044271362,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,opat
,364.8388054373276,14.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,deat
,379.27547561809547,14.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pate
,364.35437279700864,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pand
,370.33515119571786,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bult
,361.3312204717523,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fusk
,382.44795080025676,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,poil
,367.8026815503946,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,delt
,368.3776447059741,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,warl
,328.82889292156284,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ulue
,255.54453830242136,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,xelp
,375.7911384180273,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,beot
,346.1777399166363,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hoss
,376.8293923767866,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,yash
,362.63883425039194,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rull
,341.3908793124982,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tuee
,319.30326251136256,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,drub
,339.1831846821376,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cike
,334.25752131815364,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kunk
,367.4623781940815,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,boal
,350.7779709700587,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,muce
,348.1972002772146,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flec
,325.521988019833,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jair
,348.2173319257838,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,locb
,342.7991005019046,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,armp
,377.4006717000046,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gamp
,359.717812508482,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dool
,368.68008516793054,14.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sase
,376.0779071813723,14.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hent
,372.1201378392917,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,toom
,372.19699561315116,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,swak
,350.0923940637392,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,yark
,369.8975167895168,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kint
,358.96909294622617,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,roke
,388.6855847112314,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,swar
,360.525523437733,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pive
,356.63029313271863,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fock
,356.35119965428964,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kent
,362.20015839160976,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wook
,358.30651626632994,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tase
,376.82552721608084,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aick
,381.57068313264944,14.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rone
,363.5280732476419,14.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,shat
,359.4808694082712,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,parn
,354.9086818876271,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ween
,373.2112930823304,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,disp
,357.64052660279646,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,soed
,330.4940885349776,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,brom
,360.35870039307235,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sony
,361.4669115584188,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rire
,375.02696597513216,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tead
,327.7805942690125,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,welf
,267.4207390108103,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fleq
,346.2440924069121,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fike
,374.32668649719244,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,reer
,356.85586083510896,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hace
,329.3523982104186,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nead
,363.2536337220803,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,shim
,371.473437808818,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gark
,361.57589925271674,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dimp
,374.7978764452788,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,leel
,356.304144162851,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,buse
,355.06092384975835,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nood
,383.0656246582664,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,boop
,342.60388207795233,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jall
,362.27338057264626,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tand
,380.4122458785418,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,woop
,278.25970734016045,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,acis
,345.08178249102025,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fola
,390.7387152345186,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sape
,331.93911277088375,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,zear
,323.59815482954224,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ctop
,353.44132228101614,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,woad
,356.4252875861782,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gony
,380.1557504468772,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tiss
,348.2745593029184,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,stan
,361.58690331589577,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mond
,342.9015461197381,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tald
,383.27012662747245,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flai
,362.0978112733399,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rarp
,370.44554373201004,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,stug
,291.7714803825203,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,axee
,350.39281399604096,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fonm
,376.70066263941067,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dale
,373.0058498290383,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tock
,337.56810051282,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,crey
,319.84356263829716,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lets
,365.1334008601704,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,eate
,302.464073610882,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,yeal
,384.9686539582198,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,woss
,316.53253393722866,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,stet
,352.9605861158179,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ceal
,366.5035828435637,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lank
,346.1502836502082,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oash
,365.5730059746421,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hean
,300.5790743993146,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,defp
,299.16039048214225,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pger
,317.9474707600364,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,vube
,370.7827436649166,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,joal
,254.2986826049054,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kuds
,299.01850606080166,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,exet
,346.3036564902265,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,thea
,337.75446831503416,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,eown
,365.71676149548165,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aite
,344.0481870166559,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jeel
,239.55684287695448,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,irhn
,347.72403796535735,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lavg
,350.0594802753343,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wump
,350.5302177590878,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,noom
,329.06677611024907,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oast
,360.39296803525656,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rong
,391.8581826525343,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,plob
,371.61959828110787,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mulk
,303.38644019790956,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,likd
,327.36210758909937,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,veul
,343.67330288796904,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,uell
,366.37184977485066,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hooe
,337.0629174768769,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hunf
,315.88938863717,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,yolo
,363.8126806875742,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pist
,349.0088559524294,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,goad
,324.12637806174314,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,kang
,368.1807768377231,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,coap
,311.7552091485898,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wimb
,337.3270515077144,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cuts
,300.61899500098247,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,krew
,334.3279545157902,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,toud
,389.3158699310717,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,iump
,350.2263499351647,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,yain
,361.04670843806906,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,buri
,358.7666478308797,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,prid
,365.099787725727,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cail
,364.3435526323307,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rike
,346.35996201801885,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lrap
,367.6665015927901,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fawt
,348.4998843159211,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,grig
,375.8294066659501,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,poly
,256.6443794683564,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ezge
,304.44889826915926,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,crnx
,364.1861382311155,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fink
,346.81373221312765,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,eest
,350.44260622431574,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,qosy
,281.29052068845294,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dtop
,368.933372587291,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,uock
,342.47198156695424,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,veel
,329.3485708354987,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,twiz
,345.2791025410017,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,guli
,374.9076512799278,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flad
,375.87044823818974,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cack
,333.8349278552062,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bree
,363.5541846966953,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,whil
,373.55901729830674,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lamd
,364.2476915589686,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tift
,231.17223019391318,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,edic
,268.38479905446405,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aval
,349.0111350753129,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mafl
,373.07885287685673,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gulg
,377.4167076299812,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,glog
,368.4819442299089,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,posr
,360.7380422923039,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sind
,334.4292131502841,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jave
,371.223731999271,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,slad
,360.23695992027655,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rall
,362.6764074343786,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sast
,362.0342691509977,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jull
,379.917063452272,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tust
,361.6819968145063,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pice
,357.6867849670954,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,zawn
,331.90554086358264,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,snaw
,332.48150767957895,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,leah
,346.0412375575827,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,plur
,360.6654017727291,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dack
,378.7534088514661,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bole
,337.3060954724241,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hewl
,335.5513025832158,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,trae
,283.1238621429168,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bzas
,333.12893997650065,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,javi
,307.48584339875487,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,roax
,384.33048875253127,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sasp
,310.83363536496347,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,dudl
,355.9657397014235,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hray
,347.89215512911557,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sode
,368.5349341102295,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bant
,372.47269905276437,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nlue
,235.57343961491694,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,unio
,352.443951722021,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,boor
,383.1151633893418,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ving
,223.989676972908,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,uzed
,225.4901135517419,1.0,,,1.0,Pseudoword,NonNeighbor,-1,-1,deqo
,240.85368778664565,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,txpo
,248.12492193656857,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,selv
,359.21366281683856,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,saag
,317.8175435649654,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tris
,352.24458668097327,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,soid
,364.74039931088356,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,huss
,361.7000852255143,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tate
,385.015794562277,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cear
,354.4087944439501,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,zink
,382.7992122842492,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,porm
,379.35001020560424,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,scag
,372.5630546725641,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,barm
,370.71044847361765,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tolt
,337.8088827697219,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,beah
,344.39007506358575,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aown
,322.6678458008172,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,irow
,360.500187336242,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,teep
,408.86466055882045,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,spag
,365.4320099800704,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wony
,329.23051987312414,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pulf
,316.836742025075,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oind
,360.3385574623293,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,clag
,287.1132950779283,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tcon
,214.38015245458087,1.0,,,1.0,Pseudoword,NonNeighbor,-1,-1,ajjr
,306.36111500911767,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,yrud
,332.08045560491956,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jios
,321.87694305691855,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,aidk
,290.6265010183171,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oozb
,357.57068804151675,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hast
,362.61065055749225,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,bing
,329.2659555852164,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oush
,373.7507852189525,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,sint
,300.9679419716254,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,edry
,277.88219792196753,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,deys
,358.04015643710056,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,eear
,368.9760690254448,12.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hank
,347.5736096978545,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,plat
,342.3163208235182,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,roin
,343.65115404362746,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flib
,320.11980573340026,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wpen
,365.176801357045,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hise
,375.81799285789896,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,funt
